id,url,scan_date,malicious,malware_family,source,confidence
8025,http://secure9831.info/update,2025-04-22,False,,virustotal,0.03
8026,http://benign3406.org/auth/5112,2023-11-09,False,,virustotal,0.16
8027,http://malicious2856.org/user/4872,2025-09-27,False,,external_api,0.15
8028,http://update7641.org/download/5690,2026-02-26,False,,internal_scan,0.13
8029,http://update7278.net/secure/8655,2026-04-26,False,,external_api,0.55
8030,http://update2998.info/reset/4052,2024-01-18,False,,virustotal,0.15
8031,http://portal2489.net/login,2024-01-28,False,,internal_scan,0.36
8032,http://benign4493.info/download/9145,2024-11-10,False,,external_api,0.42
8033,http://malicious2475.org/update,2025-02-09,False,,external_api,0.31
8034,http://update4777.info/user/7853,2024-01-11,False,,external_api,0.27
8035,http://malicious1333.com/auth/4821,2023-11-15,False,,virustotal,0.38
8036,http://suspicious324.info/user,2026-03-21,False,,virustotal,0.27
8037,http://malicious27.org/user,2024-08-03,False,,external_api,0.28
8038,http://login5342.info/update,2024-01-24,False,,internal_scan,0.59
8039,http://service3669.net/secure,2025-05-31,False,,external_api,0.33
8040,http://suspicious2933.net/home,2024-03-12,False,,virustotal,0.06
8041,http://accounts824.net/login/9610,2023-10-06,False,,internal_scan,0.39
8042,http://suspicious3550.org/secure,2025-05-02,False,,internal_scan,0.36
8043,http://service5939.info/home,2024-03-27,False,,virustotal,0.24
8044,http://secure5989.info/home/7202,2026-03-08,False,,virustotal,0.01
8045,http://login2648.info/home/6807,2024-06-09,False,,external_api,0.09
8046,http://malicious6043.org/user,2024-11-11,False,,external_api,0.47
8047,http://suspicious4991.org/secure,2025-02-13,True,Emotet,internal_scan,0.86
8048,http://secure4584.org/login/8945,2023-11-30,False,,virustotal,0.36
8049,http://service2880.com/update,2025-07-04,False,,virustotal,0.36
8050,http://service9873.org/home/1083,2024-10-19,False,,internal_scan,0.25
8051,http://portal2742.org/login,2025-08-15,False,,external_api,0.51
8052,http://service268.net/download,2023-11-24,False,,external_api,0.48
8053,http://login7699.net/user,2024-08-21,False,,virustotal,0.34
8054,http://accounts8681.org/update/5795,2026-05-02,False,,virustotal,0.16
8055,http://accounts2677.net/auth,2026-03-30,False,,virustotal,0.14
8056,http://accounts1197.info/reset/2524,2023-12-30,False,,internal_scan,0.28
8057,http://portal8260.net/secure,2025-07-24,False,,external_api,0.17
8058,http://portal4313.info/reset,2025-10-07,False,,external_api,0.47
8059,http://malicious5847.com/home/9787,2024-08-20,True,None,internal_scan,0.92
8060,http://suspicious5520.info/download,2025-06-13,False,,internal_scan,0.13
8061,http://secure3242.com/update,2024-11-20,False,,virustotal,0.37
8062,http://suspicious4641.com/auth,2023-12-03,False,,external_api,0.22
8063,http://accounts7948.com/secure,2024-09-10,False,,external_api,0.12
8064,http://secure2678.org/reset,2025-06-08,False,,external_api,0.52
8065,http://login5895.net/user,2023-12-27,False,,virustotal,0.33
8066,http://portal8840.org/secure,2024-03-29,False,,external_api,0.01
8067,http://malicious4973.com/download,2025-11-30,False,,internal_scan,0.21
8068,http://secure1214.com/auth/2926,2025-01-27,False,,internal_scan,0.39
8069,http://suspicious5063.info/update,2024-10-09,False,,virustotal,0.18
8070,http://suspicious2910.info/secure,2023-12-15,False,,internal_scan,0.22
8071,http://service4719.com/user/4162,2026-04-29,False,,internal_scan,0.53
8072,http://suspicious3414.net/download,2026-04-07,False,,virustotal,0.36
8073,http://accounts2230.info/update,2025-09-26,False,,internal_scan,0.33
8074,http://secure5597.info/secure,2025-07-06,False,,internal_scan,0.21
8075,http://secure8058.org/download,2025-09-21,False,,internal_scan,0.04
8076,http://portal8928.info/auth,2024-08-02,False,,virustotal,0.59
8077,http://malicious1458.com/login,2023-09-22,False,,internal_scan,0.26
8078,http://malicious2044.org/home,2023-11-04,False,,internal_scan,0.58
8079,http://update6288.net/login,2025-08-12,False,,internal_scan,0.06
8080,http://secure3886.net/secure,2024-10-30,False,,internal_scan,0.16
8081,http://portal6132.com/update,2024-06-02,False,,internal_scan,0.35
8082,http://malicious2.info/secure,2025-09-12,False,,external_api,0.03
8083,http://service4269.org/home/3345,2024-06-24,False,,external_api,0.18
8084,http://malicious2111.info/home/9595,2025-08-21,False,,internal_scan,0.58
8085,http://update1153.info/secure,2024-04-26,False,,external_api,0.4
8086,http://benign5758.info/update,2024-08-16,False,,internal_scan,0.53
8087,http://accounts4001.net/login,2024-01-24,False,,virustotal,0.04
8088,http://portal1806.org/home,2025-10-29,False,,external_api,0.22
8089,http://malicious7173.info/secure,2023-12-27,False,,internal_scan,0.27
8090,http://secure5687.info/home,2023-12-14,False,,internal_scan,0.09
8091,http://login4720.org/reset/3731,2024-09-30,False,,virustotal,0.15
8092,http://service904.info/auth/8990,2024-12-08,False,,external_api,0.4
8093,http://accounts4813.com/user,2026-04-17,False,,virustotal,0.47
8094,http://update6363.com/auth/237,2025-08-31,False,,virustotal,0.54
8095,http://suspicious4639.com/reset,2024-09-02,False,,virustotal,0.27
8096,http://service3476.net/reset,2026-01-06,False,,external_api,0.02
8097,http://secure9393.org/secure,2024-01-02,False,,internal_scan,0.15
8098,http://accounts9220.net/download,2025-06-24,False,,external_api,0.26
8099,http://secure1054.org/home/2126,2025-04-25,True,None,external_api,0.63
8100,http://accounts65.net/home,2025-10-10,False,,internal_scan,0.57
8101,http://benign5167.org/reset,2024-01-20,False,,virustotal,0.34
8102,http://malicious1776.org/login,2024-05-08,True,Emotet,external_api,0.86
8103,http://suspicious984.info/user,2024-06-19,False,,internal_scan,0.19
8104,http://update9661.net/download,2023-08-29,False,,external_api,0.07
8105,http://benign1268.com/download/4641,2026-01-04,False,,external_api,0.26
8106,http://portal3770.info/home/7925,2025-09-27,False,,external_api,0.25
8107,http://suspicious5477.org/home/6851,2026-05-08,False,,external_api,0.21
8108,http://benign2491.com/secure,2024-08-01,False,,internal_scan,0.26
8109,http://benign8511.org/user,2025-12-21,True,None,virustotal,0.93
8110,http://update4034.info/secure/8871,2024-08-13,False,,virustotal,0.43
8111,http://update6411.info/user,2024-08-14,False,,external_api,0.14
8112,http://malicious9289.info/user,2025-11-12,False,,virustotal,0.46
8113,http://suspicious5941.com/home/494,2025-07-19,False,,virustotal,0.44
8114,http://accounts8778.org/user,2024-08-17,False,,external_api,0.29
8115,http://malicious2780.net/home,2026-05-10,True,Emotet,internal_scan,0.89
8116,http://update7573.info/user/5105,2026-01-29,False,,internal_scan,0.24
8117,http://portal1002.org/download,2024-04-01,False,,external_api,0.06
8118,http://portal1616.com/secure,2025-12-07,False,,external_api,0.23
8119,http://login4125.com/user,2026-01-11,False,,internal_scan,0.5
8120,http://secure383.org/update,2024-09-27,False,,internal_scan,0.44
8121,http://update2189.com/user/9820,2025-11-27,False,,internal_scan,0.09
8122,http://suspicious1659.net/login,2025-09-30,False,,external_api,0.42
8123,http://portal4111.com/download/9267,2025-04-08,False,,external_api,0.45
8124,http://secure2961.net/login,2026-02-14,False,,external_api,0.16
8125,http://service8273.org/login,2024-06-21,False,,virustotal,0.04
8126,http://login7293.com/home,2023-11-28,False,,virustotal,0.19
8127,http://secure3909.com/download,2025-05-26,False,,virustotal,0.04
8128,http://service9478.com/home,2025-09-11,False,,virustotal,0.34
8129,http://update936.org/login,2024-08-05,False,,external_api,0.24
8130,http://login314.net/home/9277,2026-01-17,False,,virustotal,0.43
8131,http://suspicious4093.net/user,2023-10-12,False,,virustotal,0.14
8132,http://accounts3198.org/download,2024-10-02,False,,external_api,0.55
8133,http://update9179.net/login/7501,2025-10-19,False,,internal_scan,0.3
8134,http://suspicious2944.info/auth,2023-12-01,False,,virustotal,0.32
8135,http://malicious8698.org/reset,2024-04-24,False,,virustotal,0.46
8136,http://portal5527.com/secure/8916,2025-06-15,False,,internal_scan,0.02
8137,http://benign9250.com/secure,2025-06-08,False,,internal_scan,0.07
8138,http://suspicious5931.org/home,2024-09-24,False,,virustotal,0.04
8139,http://suspicious8711.net/home,2023-11-09,False,,external_api,0.1
8140,http://update2663.net/auth,2024-03-06,False,,external_api,0.35
8141,http://update8255.com/auth/884,2023-12-04,False,,external_api,0.56
8142,http://accounts8598.info/update,2024-11-18,False,,virustotal,0.37
8143,http://portal798.org/auth,2025-10-20,False,,virustotal,0.22
8144,http://service9954.info/reset,2024-09-07,False,,internal_scan,0.14
8145,http://secure2026.info/update/8161,2024-03-30,False,,internal_scan,0.19
8146,http://portal7326.info/secure,2024-09-10,False,,internal_scan,0.25
8147,http://suspicious2381.com/secure,2025-10-07,False,,internal_scan,0.38
8148,http://suspicious8358.org/update,2024-03-17,False,,external_api,0.53
8149,http://service843.info/home/5832,2024-05-26,False,,external_api,0.18
8150,http://service331.org/download,2026-02-19,False,,internal_scan,0.15
8151,http://benign1228.info/secure/6670,2024-01-10,False,,external_api,0.28
8152,http://service5630.info/reset,2025-08-02,False,,virustotal,0.25
8153,http://suspicious1370.com/home/2204,2025-06-26,False,,external_api,0.5
8154,http://secure6340.info/reset/2806,2025-04-10,False,,virustotal,0.42
8155,http://login136.info/download,2025-03-01,False,,external_api,0.33
8156,http://portal8087.org/secure/9249,2024-02-09,True,Locky,external_api,0.83
8157,http://update9102.net/update,2025-09-15,False,,external_api,0.5
8158,http://malicious1810.info/update,2024-12-21,False,,internal_scan,0.22
8159,http://update8588.info/update,2025-03-13,False,,internal_scan,0.19
8160,http://portal9629.org/auth,2025-06-05,False,,virustotal,0.21
8161,http://secure1980.net/download,2024-02-05,True,None,internal_scan,0.9
8162,http://login4698.org/download,2026-01-06,False,,internal_scan,0.6
8163,http://suspicious4729.org/login,2023-11-30,False,,external_api,0.43
8164,http://secure7724.net/reset,2026-03-08,False,,external_api,0.05
8165,http://service1105.info/update,2024-10-15,True,Unknown,external_api,0.54
8166,http://malicious4623.org/update,2025-06-17,True,Locky,virustotal,0.8
8167,http://benign4973.net/login,2025-09-11,False,,virustotal,0.21
8168,http://login2774.com/update,2023-10-27,False,,virustotal,0.53
8169,http://suspicious5575.org/login,2024-09-09,False,,external_api,0.02
8170,http://update398.net/user,2023-11-25,False,,external_api,0.41
8171,http://login4919.org/user/9822,2025-12-12,False,,external_api,0.06
8172,http://update9189.net/reset,2023-09-08,False,,virustotal,0.32
8173,http://malicious6972.net/login,2023-09-28,False,,external_api,0.56
8174,http://update2522.net/login,2024-01-04,False,,external_api,0.23
8175,http://update3369.com/home/4623,2024-01-14,False,,internal_scan,0.26
8176,http://accounts1049.info/user/8341,2024-11-23,False,,external_api,0.14
8177,http://accounts2198.info/reset/4553,2024-10-08,False,,internal_scan,0.08
8178,http://benign5745.org/download,2025-08-07,False,,external_api,0.2
8179,http://malicious8959.info/home,2025-02-15,False,,virustotal,0.27
8180,http://update110.net/login/6186,2024-07-12,False,,internal_scan,0.21
8181,http://accounts4309.com/login,2025-02-07,False,,external_api,0.01
8182,http://suspicious2546.net/download,2024-07-18,True,Unknown,virustotal,0.77
8183,http://suspicious4904.org/update,2024-10-01,False,,internal_scan,0.57
8184,http://login7177.com/user,2026-04-30,False,,virustotal,0.21
8185,http://suspicious7013.info/reset,2024-10-22,False,,virustotal,0.35
8186,http://update3323.info/login,2024-07-21,False,,virustotal,0.39
8187,http://malicious5575.com/update,2024-11-04,False,,virustotal,0.54
8188,http://portal5358.com/login/8650,2024-01-22,False,,virustotal,0.36
8189,http://suspicious6514.org/auth/8596,2025-09-21,False,,virustotal,0.29
8190,http://malicious721.info/auth/662,2023-09-09,False,,internal_scan,0.2
8191,http://suspicious2339.net/secure,2025-08-12,False,,internal_scan,0.13
8192,http://update8652.info/auth,2024-07-14,False,,internal_scan,0.25
8193,http://benign3721.info/user/8180,2024-03-04,False,,external_api,0.29
8194,http://service2003.com/update,2025-10-17,False,,internal_scan,0.43
8195,http://malicious9939.com/secure,2025-02-27,False,,internal_scan,0.25
8196,http://suspicious7388.org/login/9080,2025-09-25,False,,external_api,0.21
8197,http://suspicious5893.org/user,2025-06-26,False,,virustotal,0.07
8198,http://benign1509.com/login/680,2024-03-31,True,None,external_api,0.53
8199,http://benign5868.com/reset/2905,2024-07-20,False,,internal_scan,0.04
8200,http://portal7984.org/secure/6572,2023-08-21,False,,virustotal,0.55
8201,http://benign9801.org/reset/6096,2025-01-13,True,None,virustotal,0.92
8202,http://accounts6965.org/login/8134,2024-09-12,False,,external_api,0.57
8203,http://portal4107.com/secure,2025-08-11,False,,internal_scan,0.14
8204,http://login9584.org/secure,2024-06-07,False,,internal_scan,0.15
8205,http://accounts6448.com/download,2025-01-06,False,,external_api,0.32
8206,http://update3010.com/download,2024-07-09,False,,virustotal,0.5
8207,http://login4.com/user,2026-03-09,False,,internal_scan,0.22
8208,http://login6934.com/reset,2025-02-14,False,,external_api,0.07
8209,http://update5860.info/auth/5166,2025-07-26,False,,external_api,0.54
8210,http://login1319.info/login,2024-04-15,False,,external_api,0.28
8211,http://accounts3911.com/home,2025-01-26,False,,internal_scan,0.29
8212,http://service2646.net/secure,2025-03-21,False,,internal_scan,0.15
8213,http://suspicious3588.org/download,2024-04-03,False,,internal_scan,0.33
8214,http://benign2130.org/download/3528,2024-10-26,False,,internal_scan,0.36
8215,http://suspicious1669.info/auth,2024-07-02,False,,internal_scan,0.44
8216,http://secure5118.net/download,2025-08-06,False,,internal_scan,0.35
8217,http://secure9127.net/download,2025-07-02,False,,virustotal,0.2
8218,http://benign6360.info/download,2025-02-07,False,,virustotal,0.14
8219,http://update4832.com/login,2025-08-12,False,,virustotal,0.19
8220,http://malicious9501.info/user,2026-03-11,False,,internal_scan,0.08
8221,http://service7399.com/reset,2026-02-06,False,,external_api,0.15
8222,http://login5430.com/secure/1951,2025-09-22,False,,external_api,0.59
8223,http://portal5811.org/secure,2023-10-21,True,None,virustotal,0.55
8224,http://accounts8756.org/home,2024-08-17,False,,internal_scan,0.54
8225,http://secure7591.com/download/5132,2024-12-25,False,,internal_scan,0.26
8226,http://benign9038.info/user,2024-09-06,False,,external_api,0.23
8227,http://malicious2118.com/auth,2023-08-26,True,Unknown,internal_scan,0.92
8228,http://benign9594.info/download,2025-09-18,False,,virustotal,0.32
8229,http://secure483.info/home,2025-01-05,False,,external_api,0.08
8230,http://portal7984.org/download/2575,2024-01-10,False,,virustotal,0.11
8231,http://benign5276.com/reset,2026-02-10,False,,external_api,0.11
8232,http://login598.com/reset,2024-04-27,False,,virustotal,0.02
8233,http://benign6228.info/auth,2025-06-02,False,,internal_scan,0.18
8234,http://benign9592.net/download,2026-01-13,True,Locky,external_api,0.74
8235,http://benign3742.net/user/2193,2024-07-19,False,,virustotal,0.35
8236,http://service9422.net/update,2025-09-08,False,,external_api,0.53
8237,http://login6482.info/reset/4377,2023-08-22,True,Unknown,virustotal,0.57
8238,http://portal4520.org/home,2024-03-18,True,TrickBot,internal_scan,0.73
8239,http://suspicious4694.net/auth,2025-10-21,False,,external_api,0.13
8240,http://update6082.com/update,2023-12-29,False,,external_api,0.35
8241,http://accounts8953.org/download/2525,2024-06-02,True,Emotet,internal_scan,0.8
8242,http://malicious11.info/home/1070,2024-07-26,False,,internal_scan,0.43
8243,http://accounts6552.org/home/4755,2026-02-09,True,None,internal_scan,0.74
8244,http://suspicious3483.net/reset,2023-12-31,False,,internal_scan,0.17
8245,http://benign6923.com/home,2025-04-03,True,Emotet,virustotal,0.88
8246,http://portal7546.net/auth/8290,2025-12-01,False,,external_api,0.42
8247,http://suspicious5350.info/update,2024-12-06,False,,internal_scan,0.3
8248,http://malicious8744.org/user/9528,2024-04-19,False,,internal_scan,0.47
8249,http://portal1659.net/secure,2024-07-07,False,,external_api,0.25
8250,http://malicious2751.com/reset/928,2026-04-11,True,TrickBot,internal_scan,0.59
8251,http://portal6847.org/login,2023-09-27,False,,internal_scan,0.15
8252,http://secure1662.net/update,2025-02-12,True,Emotet,internal_scan,0.7
8253,http://portal158.org/user/6029,2025-08-17,False,,virustotal,0.23
8254,http://secure9343.org/user,2026-03-18,False,,virustotal,0.54
8255,http://update3135.org/download,2024-12-01,True,None,external_api,0.75
8256,http://service8021.net/secure,2024-06-15,False,,external_api,0.39
8257,http://service2403.info/user/4408,2026-03-08,False,,internal_scan,0.03
8258,http://login4810.net/secure,2024-06-12,False,,external_api,0.27
8259,http://malicious100.info/update/6616,2026-02-22,False,,external_api,0.11
8260,http://accounts3547.org/update/1609,2024-06-29,True,Emotet,external_api,0.58
8261,http://service8807.org/secure,2025-12-05,False,,internal_scan,0.54
8262,http://accounts5857.com/secure,2025-12-30,False,,external_api,0.54
8263,http://update3594.org/user,2023-11-29,False,,external_api,0.5
8264,http://service9079.net/reset,2024-04-12,False,,virustotal,0.47
8265,http://malicious4244.org/reset,2024-12-12,False,,external_api,0.09
8266,http://update7786.org/update,2024-06-02,True,Emotet,internal_scan,0.58
8267,http://update2088.info/secure,2026-01-05,False,,virustotal,0.52
8268,http://secure7621.net/home,2025-11-11,True,Locky,external_api,0.84
8269,http://benign2867.com/auth,2025-04-07,False,,virustotal,0.56
8270,http://login9892.org/user,2024-10-16,False,,external_api,0.24
8271,http://secure875.info/home/7019,2023-08-25,False,,external_api,0.22
8272,http://service4116.info/update,2024-03-17,False,,external_api,0.23
8273,http://suspicious1427.info/secure,2026-05-03,False,,virustotal,0.32
8274,http://suspicious5139.info/download/4782,2023-12-10,False,,external_api,0.48
8275,http://benign5744.info/reset,2024-03-28,False,,virustotal,0.2
8276,http://secure3473.org/download,2024-01-06,False,,external_api,0.58
8277,http://update8735.net/login,2025-08-23,True,Unknown,external_api,0.98
8278,http://service5582.org/reset/3382,2025-05-12,False,,internal_scan,0.51
8279,http://benign4601.org/user/2857,2024-10-31,False,,internal_scan,0.16
8280,http://service8654.net/download,2025-12-05,False,,internal_scan,0.17
8281,http://malicious9540.net/home,2023-12-09,False,,internal_scan,0.44
8282,http://malicious8861.com/update/4888,2024-03-06,False,,external_api,0.3
8283,http://benign7537.org/secure,2024-08-15,False,,external_api,0.01
8284,http://update539.info/auth,2023-12-26,True,Locky,external_api,0.75
8285,http://update806.com/user,2024-04-16,False,,external_api,0.25
8286,http://secure3306.info/download,2023-12-12,False,,external_api,0.36
8287,http://accounts5319.net/download/3112,2025-12-17,False,,internal_scan,0.01
8288,http://suspicious2647.info/login,2025-08-24,False,,virustotal,0.42
8289,http://accounts7952.net/reset,2024-02-25,False,,internal_scan,0.08
8290,http://benign5321.com/update/4916,2023-11-24,False,,internal_scan,0.41
8291,http://benign5521.com/secure,2023-12-05,False,,virustotal,0.49
8292,http://suspicious8695.net/update,2025-04-06,False,,virustotal,0.55
8293,http://login691.com/user,2024-04-29,False,,virustotal,0.01
8294,http://malicious167.net/secure,2024-03-07,False,,external_api,0.4
8295,http://portal3555.info/user,2025-09-27,False,,external_api,0.16
8296,http://malicious3395.org/download/5481,2025-08-03,False,,external_api,0.32
8297,http://accounts9981.info/auth/413,2024-06-17,True,Emotet,internal_scan,0.73
8298,http://malicious3390.info/update,2025-03-20,False,,external_api,0.07
8299,http://malicious6544.com/secure,2024-04-15,False,,internal_scan,0.37
8300,http://login5169.info/secure,2025-09-28,False,,external_api,0.14
8301,http://suspicious5606.info/update,2023-12-10,True,Emotet,external_api,0.78
8302,http://service4594.com/login/8912,2026-03-01,False,,internal_scan,0.56
8303,http://update674.com/download/7992,2024-06-03,False,,virustotal,0.04
8304,http://malicious7240.org/secure,2024-04-18,False,,internal_scan,0.14
8305,http://malicious4582.info/download/4069,2024-10-31,False,,external_api,0.29
8306,http://benign1405.org/secure,2025-12-17,False,,external_api,0.4
8307,http://suspicious245.net/reset,2025-12-17,False,,internal_scan,0.24
8308,http://accounts4908.com/login,2024-05-21,False,,internal_scan,0.56
8309,http://service1656.net/update,2025-05-26,False,,internal_scan,0.18
8310,http://login7581.net/update,2024-10-27,False,,virustotal,0.07
8311,http://service8591.org/login,2025-11-07,False,,external_api,0.14
8312,http://benign4189.org/auth,2025-09-10,False,,virustotal,0.25
8313,http://secure1043.com/secure/5807,2025-06-06,False,,internal_scan,0.28
8314,http://secure6991.net/user,2023-09-02,False,,external_api,0.14
8315,http://benign8593.com/user,2024-12-17,True,None,internal_scan,0.71
8316,http://service5273.info/home/5310,2025-02-06,False,,virustotal,0.15
8317,http://login1944.com/update,2025-09-20,False,,external_api,0.43
8318,http://login8050.info/user,2024-03-22,False,,external_api,0.02
8319,http://service9907.net/login/7557,2025-10-16,False,,internal_scan,0.03
8320,http://malicious2557.org/download/5074,2025-09-20,False,,external_api,0.41
8321,http://service8992.com/home,2024-06-04,False,,external_api,0.47
8322,http://login6519.com/secure,2026-04-17,False,,external_api,0.36
8323,http://accounts62.com/download,2024-01-24,False,,virustotal,0.38
8324,http://suspicious2149.net/auth,2025-11-18,False,,external_api,0.3
8325,http://suspicious940.org/login/2933,2024-02-13,False,,internal_scan,0.56
8326,http://malicious1731.com/secure,2025-12-04,False,,external_api,0.2
8327,http://login169.org/home/254,2024-11-04,False,,virustotal,0.04
8328,http://benign312.info/reset/4819,2026-02-04,False,,external_api,0.38
8329,http://malicious293.net/reset,2026-02-12,False,,external_api,0.12
8330,http://accounts7432.org/download,2024-05-18,True,None,external_api,0.68
8331,http://benign7408.info/secure,2024-02-25,False,,external_api,0.28
8332,http://accounts2405.com/download/7075,2024-07-16,False,,virustotal,0.6
8333,http://portal8062.org/auth/689,2024-01-01,False,,internal_scan,0.35
8334,http://service3309.com/download/7067,2025-04-24,False,,internal_scan,0.01
8335,http://portal2819.org/login/3362,2025-11-16,True,Locky,external_api,0.77
8336,http://update6843.info/download,2025-12-03,False,,virustotal,0.46
8337,http://benign7991.info/auth,2024-02-27,False,,virustotal,0.03
8338,http://update3734.net/user,2024-01-19,False,,virustotal,0.4
8339,http://secure974.info/auth,2023-12-01,False,,virustotal,0.36
8340,http://malicious2686.net/auth,2025-12-19,False,,external_api,0.57
8341,http://benign7119.com/secure/7782,2025-09-16,False,,virustotal,0.12
8342,http://login317.net/login,2025-05-10,False,,virustotal,0.01
8343,http://secure60.com/login/8856,2025-10-16,False,,internal_scan,0.45
8344,http://benign5552.org/login,2026-05-14,False,,internal_scan,0.53
8345,http://secure618.org/download,2024-03-16,False,,internal_scan,0.14
8346,http://portal2114.net/download/958,2023-12-11,False,,internal_scan,0.42
8347,http://login8549.com/home/366,2024-06-28,True,Emotet,virustotal,0.5
8348,http://secure1716.com/login,2023-11-21,False,,virustotal,0.55
8349,http://portal8166.com/login,2025-11-14,False,,external_api,0.29
8350,http://update7700.org/login,2026-01-01,False,,virustotal,0.4
8351,http://service8756.info/download,2023-08-27,False,,virustotal,0.54
8352,http://portal7482.com/update,2025-03-24,False,,external_api,0.59
8353,http://secure378.info/login,2023-08-23,False,,virustotal,0.44
8354,http://benign4490.net/auth,2025-11-27,False,,internal_scan,0.54
8355,http://login8015.info/user,2023-09-10,True,Locky,virustotal,0.64
8356,http://service7395.org/auth/1639,2024-12-12,False,,internal_scan,0.4
8357,http://service8212.org/auth/8657,2023-10-28,True,Locky,virustotal,0.66
8358,http://malicious2264.com/update,2024-05-31,False,,external_api,0.44
8359,http://service4240.info/home/2118,2025-11-11,False,,internal_scan,0.52
8360,http://suspicious1271.net/home/4277,2025-02-12,False,,external_api,0.3
8361,http://login240.info/login,2023-12-16,False,,virustotal,0.36
8362,http://malicious7615.info/secure/8363,2024-10-09,False,,internal_scan,0.22
8363,http://accounts3582.org/user,2026-01-31,False,,internal_scan,0.4
8364,http://login2227.com/login/5916,2023-09-13,False,,external_api,0.32
8365,http://service8172.org/login/796,2026-02-26,False,,virustotal,0.23
8366,http://login6918.com/home,2023-12-06,False,,internal_scan,0.18
8367,http://service8075.info/reset,2024-04-30,False,,internal_scan,0.54
8368,http://secure552.net/update/4824,2026-03-14,False,,internal_scan,0.23
8369,http://update3799.com/reset/8693,2026-02-05,False,,external_api,0.52
8370,http://service6440.com/home/5373,2026-03-03,False,,external_api,0.04
8371,http://accounts6089.com/secure/6500,2025-08-21,False,,virustotal,0.59
8372,http://portal8941.net/user,2024-12-30,False,,virustotal,0.39
8373,http://login8761.info/user,2025-08-18,False,,internal_scan,0.48
8374,http://update3823.org/user,2025-09-15,False,,internal_scan,0.15
8375,http://service7534.info/user,2025-09-04,False,,virustotal,0.01
8376,http://suspicious1980.org/download,2025-09-10,False,,virustotal,0.06
8377,http://accounts2539.net/download,2023-10-16,False,,virustotal,0.1
8378,http://suspicious2061.com/user/8740,2026-02-14,False,,internal_scan,0.01
8379,http://secure7076.info/update/7056,2024-02-05,False,,virustotal,0.12
8380,http://secure5784.org/user,2024-11-03,False,,virustotal,0.47
8381,http://portal7301.net/reset,2023-09-10,True,TrickBot,internal_scan,0.93
8382,http://secure538.info/secure,2024-07-12,False,,internal_scan,0.2
8383,http://suspicious128.com/user/6877,2025-09-05,False,,internal_scan,0.36
8384,http://accounts6220.net/user/7801,2023-11-13,False,,external_api,0.09
8385,http://service1014.org/secure,2025-03-28,False,,internal_scan,0.34
8386,http://suspicious6063.net/home,2024-05-17,False,,virustotal,0.26
8387,http://suspicious8861.org/login,2025-08-16,False,,virustotal,0.08
8388,http://login8904.com/reset/6247,2026-02-09,False,,internal_scan,0.14
8389,http://service673.com/user,2025-03-05,False,,external_api,0.56
8390,http://malicious6705.info/secure,2025-05-10,True,Locky,virustotal,0.92
8391,http://portal2539.info/update,2024-11-19,False,,external_api,0.04
8392,http://update5438.com/download,2024-02-24,False,,virustotal,0.54
8393,http://accounts3193.net/home/4159,2026-01-19,False,,external_api,0.24
8394,http://update9450.org/secure,2025-11-09,False,,virustotal,0.06
8395,http://secure5818.net/login,2024-07-16,False,,external_api,0.47
8396,http://secure869.org/update/658,2023-12-24,False,,external_api,0.12
8397,http://accounts4283.info/update,2025-11-28,True,Unknown,external_api,0.76
8398,http://service1880.info/home/7392,2024-01-05,False,,virustotal,0.37
8399,http://benign5698.net/reset,2026-05-05,False,,external_api,0.29
8400,http://secure3275.net/user/5591,2026-04-30,False,,internal_scan,0.36
8401,http://secure1900.org/secure/5348,2026-02-14,False,,virustotal,0.48
8402,http://portal8668.com/update,2024-01-02,False,,internal_scan,0.55
8403,http://suspicious4606.info/auth,2026-01-24,True,TrickBot,internal_scan,0.94
8404,http://benign4328.org/secure,2023-10-09,False,,virustotal,0.55
8405,http://portal8073.info/secure,2024-11-08,True,Unknown,internal_scan,0.53
8406,http://secure3987.info/update/4430,2025-12-23,False,,internal_scan,0.38
8407,http://login8677.net/secure/6000,2025-07-12,False,,internal_scan,0.12
8408,http://portal4510.info/home,2024-02-17,False,,virustotal,0.6
8409,http://accounts5307.net/home,2025-04-10,False,,virustotal,0.28
8410,http://service9854.info/reset/6648,2025-01-23,False,,internal_scan,0.05
8411,http://service6618.org/user/3754,2025-11-07,False,,external_api,0.1
8412,http://service9653.org/user/257,2025-07-04,False,,external_api,0.28
8413,http://accounts4150.net/auth/1053,2024-03-19,False,,virustotal,0.3
8414,http://benign3904.com/reset,2023-11-23,False,,internal_scan,0.53
8415,http://suspicious4563.org/download,2025-10-09,False,,internal_scan,0.35
8416,http://login6428.org/reset/2005,2024-09-10,False,,internal_scan,0.07
8417,http://login1303.net/secure/9580,2023-11-30,False,,external_api,0.52
8418,http://update7516.com/update,2023-12-24,False,,internal_scan,0.4
8419,http://benign2003.org/reset,2023-12-03,False,,virustotal,0.37
8420,http://login1682.org/reset,2024-12-11,True,None,internal_scan,0.64
8421,http://accounts9511.org/reset,2023-11-29,True,TrickBot,virustotal,0.58
8422,http://portal9000.org/auth/2538,2026-01-11,False,,virustotal,0.58
8423,http://login245.info/update,2026-01-25,True,Unknown,internal_scan,0.68
8424,http://service1525.info/secure,2025-10-13,False,,external_api,0.36
8425,http://accounts7986.info/update,2026-02-26,False,,virustotal,0.56
8426,http://update4281.net/auth/982,2025-12-25,False,,external_api,0.28
8427,http://portal2599.com/update,2025-05-09,True,None,internal_scan,0.88
